Country,City,Location_Type,Latitude,Longitude,AQI,PM2_5,NO2,SO2,O3,CO,PM10,Temperature,Humidity,Wind_Speed,Weather_Condition,Dist_Road,Dist_Industry,Dist_Farm,Dist_Dump,Timestamp,Season
China,Lanzhou,Sector_1,36.46918,103.76061,4.0,25.93,15.59,6.6,29.26,246.13,28.39,8.9,71,3.0,Monsoon,375.04,5000.0,5000.0,5000.0,2025-09-24 18:27:00,monsoon
Germany,Düsseldorf,Sector_4,51.2271,6.7283,1.0,3.15,8.84,0.48,19.75,140.73,5.85,21.6,100,5.5,Monsoon,1029.32,751.48,5000.0,787.23,2025-07-09 12:56:00,monsoon
China,Kunming,Sector_3,25.03272,102.69482,3.0,17.81,14.38,1.95,11.1,330.57,24.63,13.1,100,1.4,Monsoon,159.21,1215.47,1732.88,1418.0,2025-09-21 14:58:00,monsoon
Germany,Potsdam,Sector_4,52.39077,13.11363,3.0,9.83,14.2,1.0,19.58,165.18,15.27,13.0,100,4.4,Monsoon,576.49,859.18,5000.0,451.84,2025-08-06 12:03:00,monsoon
Germany,Karlsruhe,Sector_4,49.00596,8.35033,2.0,6.72,14.28,0.84,26.59,197.48,8.43,14.4,100,3.8,Monsoon,22.11,5.97,2103.82,360.46,2025-08-16 12:30:00,monsoon
Brazil,Cuiabá,Sector_1,-15.59085,-56.12671,1.0,0.42,0.19,0.03,11.79,67.57,0.51,38.7,100,4.5,Monsoon,155.15,97.9,5000.0,1253.42,2025-08-12 11:03:00,monsoon
India,Allahabad,City Center,25.4381302,81.8338005,5.0,57.78,10.4,2.78,45.45,326.0,85.84,28.6,56,3.6,Monsoon,24.93,5000.0,5000.0,5000.0,2025-08-16 09:48:00,monsoon
Russia,Tolyatti,City Center,53.5098845,49.4189187,1.0,1.96,5.45,0.34,11.55,140.08,2.65,9.2,100,2.4,Monsoon,241.93,949.07,1501.59,456.44,2025-09-01 20:03:00,monsoon
Nigeria,Zaria,Sector_3,11.00557,7.64642,5.0,51.13,0.87,0.58,67.04,183.03,213.65,38.3,39,4.8,Monsoon,351.84,5000.0,5000.0,5000.0,2025-09-14 20:27:00,monsoon
India,Varanasi,Sector_3,25.36405,82.97191,5.0,49.75,4.2,2.19,70.55,267.3,79.31,24.8,59,3.0,Monsoon,333.39,5000.0,5000.0,5000.0,2025-09-15 20:27:00,monsoon
China,Wuxi,Sector_2,31.60753,120.28413,5.0,77.13,48.92,12.62,0.0,1171.48,153.41,15.2,97,5.3,Monsoon,35.9,759.87,1253.06,5000.0,2025-07-06 17:12:00,monsoon
USA,El Paso,Sector_4,31.74409,-106.48719,1.0,3.05,1.97,0.24,33.56,92.79,3.19,21.3,64,3.9,Monsoon,140.0,1000.94,5000.0,5000.0,2025-09-29 20:54:00,monsoon
India,Guwahati,City Center,26.1805978,91.753943,3.0,12.57,6.94,0.73,25.59,209.0,21.43,31.9,100,3.0,Monsoon,266.34,1162.53,5000.0,5000.0,2025-09-26 12:11:00,monsoon
Pakistan,Chiniot,Sector_1,31.71725,72.96441,5.0,131.37,9.14,2.56,61.48,1258.44,235.77,32.7,41,3.7,Monsoon,1.73,5000.0,5000.0,5000.0,2025-08-13 15:53:00,monsoon
China,Shenzhen,Sector_1,22.56266,114.05894,5.0,68.41,17.89,29.51,83.79,407.41,92.39,30.8,100,3.9,Monsoon,26.42,5000.0,5000.0,5000.0,2025-09-16 15:32:00,monsoon
India,Madurai,Sector_1,9.91585,78.14634,1.0,3.73,8.86,1.97,13.79,196.45,6.27,36.7,91,5.4,Monsoon,86.76,5000.0,5000.0,5000.0,2025-08-13 18:18:00,monsoon
Pakistan,Rahim Yar Khan,City Center,28.417607,70.3036512,5.0,136.76,1.64,7.9,112.3,738.45,289.89,27.8,40,4.3,Monsoon,204.88,508.01,5000.0,5000.0,2025-08-23 11:46:00,monsoon
Nigeria,Abuja,Sector_2,9.0627,7.53004,5.0,41.82,0.52,0.27,49.88,185.63,181.23,41.4,47,3.8,Monsoon,532.83,5000.0,5000.0,5000.0,2025-09-15 11:33:00,monsoon
China,Zhongshan,Sector_1,22.53883,113.37275,5.0,62.73,17.28,35.59,67.61,452.9,92.85,29.4,84,3.6,Monsoon,0.4,596.86,5000.0,5000.0,2025-07-24 18:46:00,monsoon
China,Taiyuan,Sector_1,37.90377,112.54863,5.0,49.87,31.26,20.69,14.83,520.29,73.74,8.0,89,1.9,Monsoon,504.22,0.0,5000.0,5000.0,2025-09-15 15:47:00,monsoon
Nigeria,Makurdi,Sector_2,7.74756,8.5671,5.0,45.38,2.16,1.2,29.05,355.12,154.5,47.5,36,3.3,Monsoon,1474.95,5000.0,5000.0,5000.0,2025-08-29 13:39:00,monsoon
Brazil,Santo André,Sector_4,-23.64757,-46.53573,1.0,1.32,0.04,0.11,28.26,33.66,9.79,28.3,100,8.1,Monsoon,99.78,244.19,5000.0,671.71,2025-09-26 19:34:00,monsoon
Russia,Stavropol,Sector_3,44.86298,43.41184,1.0,2.99,4.45,1.35,31.12,123.55,3.56,8.4,96,2.0,Monsoon,5000.0,5000.0,5000.0,5000.0,2025-09-08 11:00:00,monsoon
Pakistan,Jhang,Sector_1,31.26774,72.29648,5.0,137.16,16.55,1.96,65.42,1049.34,253.51,26.9,39,3.4,Monsoon,335.32,5000.0,5000.0,5000.0,2025-08-04 08:26:00,monsoon
Pakistan,Kotri,Sector_4,25.37863,68.31079,5.0,87.68,4.96,3.62,51.5,482.47,194.07,30.6,36,4.3,Monsoon,583.22,5000.0,5000.0,5000.0,2025-09-17 08:00:00,monsoon
India,Thane,Sector_2,19.3448,73.39041,5.0,94.79,4.77,19.49,138.87,598.15,120.2,35.4,61,1.7,Monsoon,807.94,5000.0,5000.0,5000.0,2025-07-18 19:12:00,monsoon
Germany,Mönchengladbach,City Center,51.1947131,6.4353792,2.0,4.56,14.29,0.49,12.33,153.73,8.93,19.4,100,4.7,Monsoon,65.96,201.46,5000.0,407.15,2025-07-20 20:09:00,monsoon
Pakistan,Gujrat,Sector_3,32.60143,74.07176,5.0,117.37,30.89,3.36,18.28,1516.55,186.39,29.5,47,4.0,Monsoon,799.77,935.64,5000.0,5000.0,2025-07-31 12:40:00,monsoon
Pakistan,Peshawar,City Center,34.0123846,71.5787458,5.0,47.78,11.64,3.26,79.07,657.59,86.31,22.2,98,1.7,Monsoon,122.88,1536.27,1257.68,5000.0,2025-07-26 11:21:00,monsoon
Bangladesh,Meherpur,Sector_3,23.75547,88.6233,5.0,134.1,32.3,16.15,49.96,1263.06,163.23,30.0,73,5.4,Monsoon,634.95,5000.0,5000.0,5000.0,2025-07-20 17:54:00,monsoon
China,Guangzhou,City Center,23.1301964,113.2592945,5.0,50.84,33.81,28.42,26.75,479.51,72.67,27.5,66,4.3,Monsoon,89.36,506.49,5000.0,1069.99,2025-09-08 19:49:00,monsoon
China,Handan,Sector_4,36.61062,114.50451,5.0,122.43,85.84,35.29,0.0,1208.46,230.65,12.9,80,5.9,Monsoon,201.7,5000.0,5000.0,5000.0,2025-07-23 08:51:00,monsoon
Indonesia,Cirebon,Sector_3,-6.72492,108.57854,1.0,0.8,1.09,0.15,23.68,78.67,1.89,38.5,100,4.0,Monsoon,404.86,679.29,1071.66,5000.0,2025-08-11 13:49:00,monsoon
Bangladesh,Barisal,Sector_3,22.48888,90.36994,5.0,40.57,0.79,3.34,82.5,302.38,54.23,30.5,93,2.8,Monsoon,5000.0,5000.0,5000.0,5000.0,2025-08-05 13:30:00,monsoon
Germany,Bielefeld,Sector_4,51.97895,8.54691,2.0,7.1,15.47,0.89,14.71,186.16,11.69,18.0,100,4.8,Monsoon,861.74,1558.87,2141.52,970.55,2025-08-01 10:16:00,monsoon
Indonesia,Mataram,City Center,-8.5837726,116.10685,1.0,1.66,0.32,0.19,35.87,65.48,5.64,37.4,100,1.9,Monsoon,42.96,339.03,650.23,5000.0,2025-07-31 12:04:00,monsoon
Germany,Potsdam,Sector_2,52.37881,13.04518,3.0,11.69,14.12,0.86,16.31,182.93,12.8,12.2,100,4.4,Monsoon,521.83,977.1,1051.13,1171.91,2025-08-15 16:26:00,monsoon
Russia,Makhachkala,City Center,42.9830241,47.5048717,2.0,1.94,2.3,0.37,41.51,80.99,2.73,13.3,100,4.6,Monsoon,118.07,771.79,5000.0,248.93,2025-09-27 18:01:00,monsoon
Bangladesh,Lalmonirhat,Sector_3,25.92485,89.4261,5.0,39.34,10.84,1.08,30.77,453.31,79.48,29.6,60,4.2,Monsoon,650.19,5000.0,5000.0,5000.0,2025-07-21 16:36:00,monsoon
Germany,Solingen,Sector_4,51.15778,7.0485,2.0,4.43,15.86,0.63,18.06,164.58,6.84,18.5,100,4.0,Monsoon,218.29,1146.61,225.98,1056.7,2025-07-25 14:52:00,monsoon
China,Nanchang,Sector_3,28.66067,116.04128,5.0,95.58,45.31,15.48,19.09,802.73,153.45,18.6,83,6.1,Monsoon,973.55,5000.0,5000.0,5000.0,2025-07-20 15:58:00,monsoon
Brazil,Belém,Sector_3,-1.45352,-48.4812,1.0,0.99,0.28,0.13,19.5,65.32,2.63,38.1,90,6.1,Monsoon,68.41,255.62,5000.0,1297.01,2025-09-20 20:59:00,monsoon
USA,Mesa,City Center,33.4151005,-111.831455,3.0,12.14,1.37,0.48,72.98,112.46,26.11,20.1,73,3.8,Monsoon,2.68,434.04,5000.0,202.88,2025-07-17 17:57:00,monsoon
Pakistan,Jaranwala,Sector_3,31.36756,73.398,5.0,178.35,11.34,2.06,51.66,1379.8,266.98,31.2,43,4.0,Monsoon,195.53,5000.0,5000.0,5000.0,2025-07-11 16:27:00,monsoon
Russia,Ryazan,Sector_3,54.61001,39.70431,1.0,3.71,2.68,0.38,41.98,82.7,3.74,11.2,100,4.3,Monsoon,158.6,909.69,5000.0,496.69,2025-09-27 15:14:00,monsoon
USA,Memphis,City Center,35.1460249,-90.0517638,1.0,3.42,4.7,0.2,26.23,151.57,4.31,17.7,100,4.2,Monsoon,74.23,96.09,5000.0,5000.0,2025-07-29 12:41:00,monsoon
Pakistan,Jacobabad,Sector_4,28.29804,68.40625,5.0,77.28,6.99,2.13,52.65,375.84,123.43,30.5,37,3.0,Monsoon,5000.0,5000.0,5000.0,5000.0,2025-08-30 10:47:00,monsoon
Germany,Saarbrücken,Sector_2,49.1975,7.0356,2.0,5.85,5.62,0.3,36.55,157.71,7.34,16.0,100,3.3,Monsoon,486.47,952.16,299.12,981.08,2025-09-24 17:01:00,monsoon
Brazil,São Gonçalo,Sector_1,-22.80765,-43.02144,1.0,2.22,0.04,0.11,35.6,46.62,10.59,34.6,99,5.4,Monsoon,79.7,5000.0,5000.0,5000.0,2025-07-10 12:13:00,monsoon
India,Kolkata,Sector_1,22.5773,88.3805,5.0,116.93,4.89,16.25,126.53,551.35,119.78,33.3,88,4.2,Monsoon,15.53,5000.0,5000.0,5000.0,2025-08-30 18:55:00,monsoon
Bangladesh,Kurigram,Sector_4,25.83246,89.65096,5.0,34.49,11.16,1.07,26.27,467.11,52.59,29.3,81,4.4,Monsoon,1337.81,5000.0,5000.0,5000.0,2025-07-21 18:59:00,monsoon
Pakistan,Jhang,Sector_3,31.28819,72.3238,5.0,157.87,16.11,1.95,57.56,991.14,223.01,33.9,48,3.8,Monsoon,96.08,5000.0,5000.0,5000.0,2025-07-04 14:51:00,monsoon
China,Qingdao,Sector_2,36.05002,120.37199,4.0,19.68,13.42,10.94,36.99,305.8,44.77,11.8,73,3.1,Monsoon,1094.04,5000.0,5000.0,5000.0,2025-08-01 14:22:00,monsoon
Brazil,Guarulhos,Sector_1,-23.47082,-46.50657,1.0,1.61,0.05,0.12,37.26,32.63,11.11,29.3,100,6.9,Monsoon,237.84,439.79,5000.0,1606.21,2025-07-23 18:22:00,monsoon
China,Xuzhou,Sector_3,34.26228,117.22143,5.0,88.27,37.86,10.09,0.0,1108.65,110.03,14.2,74,4.4,Monsoon,17.91,5000.0,5000.0,5000.0,2025-09-02 19:10:00,monsoon
Bangladesh,Jamalpur,Sector_4,24.90298,89.90196,5.0,50.95,9.87,1.43,34.4,474.09,75.31,29.5,90,4.7,Monsoon,881.43,5000.0,5000.0,5000.0,2025-09-26 09:44:00,monsoon
Indonesia,Samarinda,Sector_1,-0.46899,117.14932,1.0,2.26,1.99,0.68,12.65,113.1,3.52,35.4,100,2.2,Monsoon,131.76,5000.0,5000.0,5000.0,2025-08-31 14:44:00,monsoon
Bangladesh,Narsingdi,Sector_2,23.94167,90.7123,5.0,38.65,6.24,1.74,47.93,365.25,47.77,31.2,73,4.9,Monsoon,257.45,71.51,5000.0,5000.0,2025-08-20 10:52:00,monsoon
Pakistan,Rawalpindi,Sector_3,33.6287,73.07219,5.0,55.26,14.97,2.22,42.23,838.36,117.7,26.8,80,2.5,Monsoon,111.71,5000.0,5000.0,5000.0,2025-08-02 13:07:00,monsoon
India,Coimbatore,Sector_2,11.01334,76.97896,3.0,17.36,13.09,4.18,33.3,385.17,30.01,36.8,77,3.3,Monsoon,40.53,819.49,5000.0,5000.0,2025-08-14 11:04:00,monsoon
Germany,Hanover,Sector_3,52.3631,9.7309,3.0,10.68,16.93,1.1,14.15,197.93,16.07,23.0,100,4.3,Monsoon,211.72,1036.79,5000.0,1071.95,2025-08-05 11:22:00,monsoon
Germany,Nuremberg,Sector_3,49.46074,11.05767,2.0,11.35,15.65,1.0,14.71,188.82,14.01,11.7,100,4.3,Monsoon,58.32,105.02,1374.28,127.62,2025-08-22 15:32:00,monsoon
Russia,Makhachkala,Sector_1,42.99474,47.47239,2.0,1.85,1.89,0.39,42.59,67.9,3.37,14.4,100,3.5,Monsoon,114.47,88.88,5000.0,1522.46,2025-07-20 09:03:00,monsoon
Nigeria,Enugu,Sector_2,6.45565,7.5019,3.0,10.25,1.24,0.61,32.13,208.3,26.95,47.3,60,3.8,Monsoon,72.59,457.86,5000.0,5000.0,2025-08-24 12:59:00,monsoon
Indonesia,Yogyakarta,Sector_4,-7.96447,110.37124,1.0,0.84,0.02,0.09,39.31,42.88,5.48,41.0,100,3.6,Monsoon,735.12,5000.0,5000.0,5000.0,2025-09-12 08:19:00,monsoon
China,Xiamen,Sector_3,24.49519,118.04693,3.0,14.53,5.39,5.96,60.88,151.38,25.3,34.1,81,6.8,Monsoon,82.38,1138.09,5000.0,5000.0,2025-07-18 19:10:00,monsoon
Indonesia,Medan,Sector_1,3.56116,98.68229,1.0,3.22,1.49,0.14,2.74,161.6,5.48,34.5,100,3.4,Monsoon,504.04,5000.0,5000.0,5000.0,2025-08-07 15:45:00,monsoon
Germany,Osnabrück,City Center,52.2719595,8.047635,2.0,8.6,28.04,3.34,6.67,250.54,13.35,17.3,100,5.4,Monsoon,83.68,162.99,2648.94,826.85,2025-08-19 08:21:00,monsoon
India,Jabalpur,Sector_3,23.17752,79.90923,3.0,19.46,2.69,1.89,50.66,163.78,26.14,27.5,100,3.2,Monsoon,128.24,5000.0,5000.0,5000.0,2025-08-11 17:18:00,monsoon
USA,Dallas,City Center,32.7762719,-96.7968559,1.0,1.67,3.38,0.12,34.16,97.81,3.16,22.2,100,5.2,Monsoon,105.04,324.43,5000.0,1153.1,2025-09-24 09:41:00,monsoon
India,Dhanbad,City Center,23.7952809,86.4309638,5.0,69.13,10.55,3.77,51.16,456.53,90.68,27.5,67,4.6,Monsoon,72.73,5000.0,5000.0,5000.0,2025-09-03 12:14:00,monsoon
India,Varanasi,Sector_4,25.35624,83.00576,5.0,59.32,3.9,1.89,65.19,284.07,77.27,27.2,63,3.2,Monsoon,21.22,5000.0,5000.0,5000.0,2025-07-18 19:44:00,monsoon
Indonesia,Medan,Sector_2,3.55675,98.65895,1.0,3.83,1.41,0.14,2.7,136.99,5.13,31.9,100,3.9,Monsoon,194.46,5000.0,5000.0,5000.0,2025-09-02 13:54:00,monsoon
India,Chennai,Sector_2,13.09769,80.25722,4.0,24.59,6.21,6.5,67.42,185.1,28.42,34.2,97,4.4,Monsoon,24.61,295.85,5000.0,1000.59,2025-07-01 13:45:00,monsoon
Germany,Oberhausen,Sector_2,51.48098,6.82393,1.0,2.64,7.99,0.42,29.67,120.24,4.69,22.4,100,2.2,Monsoon,389.27,746.91,1199.59,701.83,2025-08-24 13:04:00,monsoon
China,Hangzhou,City Center,30.2489634,120.2052342,5.0,107.17,65.34,14.22,0.0,1156.27,151.17,19.7,85,4.0,Monsoon,238.87,5000.0,5000.0,5000.0,2025-09-11 19:09:00,monsoon
Indonesia,Jakarta,City Center,-6.1754049,106.827168,1.0,0.29,0.31,0.07,22.13,76.28,0.73,35.4,100,5.7,Monsoon,344.52,669.14,5000.0,559.56,2025-08-30 08:26:00,monsoon
Bangladesh,Manikganj,Sector_4,23.82827,89.99663,5.0,62.55,9.13,3.18,49.93,496.22,86.96,28.3,89,4.9,Monsoon,1771.15,5000.0,5000.0,5000.0,2025-09-04 20:02:00,monsoon
Indonesia,Denpasar,Sector_3,-8.67306,115.2277,1.0,1.71,0.02,0.14,27.49,41.3,9.48,38.9,100,5.4,Monsoon,19.14,224.96,181.21,5000.0,2025-09-24 15:06:00,monsoon
Brazil,Vila Velha,Sector_4,-20.32043,-40.25354,1.0,3.33,3.42,0.67,30.27,109.27,4.57,38.7,82,7.3,Monsoon,5000.0,5000.0,5000.0,5000.0,2025-07-15 20:24:00,monsoon
Russia,Ryazan,Sector_4,54.62333,39.71602,1.0,3.39,2.19,0.42,41.85,95.95,3.83,13.0,100,4.3,Monsoon,198.12,306.33,5000.0,682.83,2025-08-17 11:51:00,monsoon
Nigeria,Nnewi,City Center,6.019531,6.917181,1.0,3.42,0.62,0.43,21.5,95.3,8.16,39.2,56,3.0,Monsoon,63.79,5000.0,5000.0,5000.0,2025-08-06 18:12:00,monsoon
Brazil,Duque de Caxias,Sector_1,-22.76023,-43.30088,1.0,1.9,0.05,0.12,33.43,35.32,7.0,29.5,100,6.2,Monsoon,159.2,5000.0,5000.0,5000.0,2025-08-09 08:44:00,monsoon
Nigeria,Ebute Ikorodu,Sector_2,6.64375,3.49151,1.0,2.69,0.06,0.07,34.88,92.18,7.92,38.5,100,5.7,Monsoon,1230.16,5000.0,5000.0,5000.0,2025-08-08 10:53:00,monsoon
China,Dongguan,Sector_4,23.00965,113.73939,5.0,57.25,47.51,39.41,24.28,505.29,83.73,30.8,67,4.3,Monsoon,28.26,5000.0,5000.0,5000.0,2025-08-31 10:46:00,monsoon
Indonesia,Medan,Sector_3,3.59657,98.6657,1.0,3.2,1.4,0.13,2.82,152.42,5.33,37.7,100,2.8,Monsoon,50.64,517.29,5000.0,5000.0,2025-09-14 11:10:00,monsoon
USA,Chicago,Sector_4,41.91247,-87.64502,2.0,4.71,7.25,0.16,22.41,153.19,5.39,13.8,100,5.1,Monsoon,170.35,425.79,1428.26,1147.93,2025-07-22 13:05:00,monsoon
Indonesia,Metro,Sector_4,-5.12013,105.34195,1.0,0.6,0.08,0.05,29.61,118.56,1.42,32.8,92,3.7,Monsoon,454.43,5000.0,5000.0,5000.0,2025-07-21 16:25:00,monsoon
Nigeria,Osogbo,Sector_3,7.78766,4.55748,2.0,5.74,2.48,1.58,40.48,211.48,13.99,44.1,52,2.9,Monsoon,64.6,5000.0,5000.0,5000.0,2025-08-21 13:51:00,monsoon
Bangladesh,Shibganj,Sector_4,24.69476,88.16508,5.0,95.3,20.02,6.45,38.2,651.57,125.97,28.8,74,4.9,Monsoon,234.55,5000.0,5000.0,5000.0,2025-08-14 08:13:00,monsoon
Nigeria,Okene,City Center,7.4610396,6.398817,3.0,8.33,0.87,0.42,31.03,127.27,26.53,42.0,51,5.2,Monsoon,5000.0,5000.0,5000.0,5000.0,2025-08-11 17:36:00,monsoon
Pakistan,Khanpur,City Center,28.6401307,70.6494106,5.0,122.07,2.15,4.49,85.51,567.58,264.16,27.1,39,4.9,Monsoon,28.5,5000.0,5000.0,5000.0,2025-09-04 19:45:00,monsoon
Russia,Tver,Sector_4,56.89501,35.89289,2.0,1.55,2.61,0.43,48.09,79.44,2.27,11.3,100,4.6,Monsoon,688.89,26.5,834.94,1032.95,2025-09-05 14:36:00,monsoon
Bangladesh,Feni,Sector_4,23.02323,91.40529,5.0,29.45,1.29,1.51,73.1,230.16,44.06,28.8,99,3.6,Monsoon,191.95,5000.0,5000.0,5000.0,2025-08-03 13:59:00,monsoon
Nigeria,Port Harcourt,Sector_3,4.77732,7.00225,1.0,0.42,0.03,0.04,14.89,67.84,1.13,39.0,85,6.0,Monsoon,592.53,26.21,5000.0,5000.0,2025-07-21 20:04:00,monsoon
USA,Baltimore,Sector_2,39.28715,-76.55357,2.0,6.36,6.43,1.46,30.21,132.13,7.24,13.5,96,2.5,Monsoon,4.5,110.92,5000.0,504.69,2025-09-14 13:44:00,monsoon
Indonesia,Bogor,Sector_1,-6.56618,106.78963,1.0,0.58,0.15,0.08,20.73,49.97,2.03,32.0,100,3.4,Monsoon,372.73,5000.0,5000.0,5000.0,2025-09-15 15:21:00,monsoon
Nigeria,Uyo,Sector_3,5.03912,7.93337,1.0,0.52,0.11,0.06,11.64,66.69,1.23,41.4,87,5.7,Monsoon,60.53,5000.0,5000.0,5000.0,2025-08-23 20:36:00,monsoon
Pakistan,Nawabshah,Sector_1,26.27733,68.38558,5.0,106.72,7.28,3.91,73.65,578.63,157.01,30.7,42,2.1,Monsoon,258.99,5000.0,5000.0,5000.0,2025-08-14 17:30:00,monsoon
Brazil,Ananindeua,Sector_1,-1.37855,-48.38207,1.0,1.06,0.19,0.12,26.16,87.98,2.16,42.5,100,6.3,Monsoon,728.43,273.84,5000.0,5000.0,2025-08-14 16:07:00,monsoon
USA,Louisville,City Center,38.2542376,-85.759407,2.0,3.64,3.2,0.95,50.47,102.17,4.34,14.8,67,5.4,Monsoon,19.59,328.81,5000.0,5000.0,2025-08-31 17:22:00,monsoon
Brazil,Recife,Sector_4,-8.04,-34.88017,2.0,0.91,0.23,0.15,56.62,51.71,3.25,36.5,86,6.5,Monsoon,12.97,90.45,5000.0,188.24,2025-07-14 19:53:00,monsoon
Bangladesh,Manikganj,Sector_2,23.81113,89.93597,5.0,62.81,7.94,2.97,61.51,517.75,76.34,27.8,89,5.3,Monsoon,1771.97,5000.0,5000.0,5000.0,2025-08-15 09:49:00,monsoon
Bangladesh,Narayanganj,City Center,23.6236732,90.4988075,5.0,41.12,5.55,1.52,54.91,306.63,56.65,31.9,72,4.9,Monsoon,39.91,666.41,5000.0,5000.0,2025-08-31 11:38:00,monsoon
India,Rajkot,City Center,22.3053263,70.8028377,5.0,56.43,6.18,4.12,80.12,419.48,78.72,43.5,63,5.4,Monsoon,105.91,5000.0,5000.0,5000.0,2025-08-03 17:39:00,monsoon
Indonesia,Surabaya,Sector_1,-7.22268,112.75481,1.0,0.91,0.45,0.16,30.86,55.59,3.84,35.8,100,2.5,Monsoon,162.9,236.11,5000.0,5000.0,2025-07-06 15:07:00,monsoon
Brazil,Brasília,Sector_1,-10.35888,-53.17245,1.0,0.35,0.03,0.0,6.76,72.37,0.49,38.7,81,2.5,Monsoon,5000.0,5000.0,5000.0,5000.0,2025-09-20 20:51:00,monsoon
USA,Oklahoma City,Sector_3,35.45957,-97.52012,1.0,3.09,5.17,0.02,21.18,112.25,4.08,13.8,100,1.8,Monsoon,63.91,0.0,5000.0,251.43,2025-09-22 14:17:00,monsoon
Germany,Essen,City Center,51.4582235,7.0158171,1.0,2.47,7.22,0.38,27.91,117.55,4.68,19.3,100,2.9,Monsoon,66.94,479.9,5000.0,137.52,2025-09-08 09:07:00,monsoon
Indonesia,Yogyakarta,City Center,-7.9778384,110.3672257,1.0,0.84,0.03,0.08,42.69,50.97,5.25,37.6,100,4.2,Monsoon,1563.19,5000.0,5000.0,5000.0,2025-07-06 18:34:00,monsoon
USA,Fresno,Sector_4,36.75576,-119.77391,2.0,7.74,3.54,0.04,35.91,131.9,13.11,20.1,100,3.9,Monsoon,144.78,5000.0,5000.0,5000.0,2025-09-09 10:52:00,monsoon
China,Weifang,Sector_1,36.73276,119.16238,5.0,74.52,45.53,21.54,0.01,1092.83,104.14,15.7,71,4.2,Monsoon,62.42,0.0,5000.0,2081.57,2025-09-15 19:18:00,monsoon
Nigeria,Abuja,Sector_1,9.05918,7.47518,5.0,36.47,0.48,0.22,53.71,156.67,180.14,44.0,41,3.4,Monsoon,479.06,5000.0,5000.0,5000.0,2025-08-28 17:13:00,monsoon
Bangladesh,Gazipur,Sector_2,24.00106,90.40229,5.0,34.32,7.72,1.54,56.55,317.02,53.97,31.8,100,3.5,Monsoon,989.77,5000.0,5000.0,5000.0,2025-07-23 16:20:00,monsoon
India,Nashik,Sector_4,20.0082,73.76029,5.0,67.89,16.55,15.45,75.78,596.91,107.09,32.2,59,3.8,Monsoon,46.04,5000.0,5000.0,5000.0,2025-08-26 09:07:00,monsoon
USA,Tulsa,Sector_1,36.14514,-96.04076,1.0,2.45,6.56,0.04,21.48,130.37,5.28,18.2,100,4.6,Monsoon,395.32,698.05,5000.0,5000.0,2025-07-18 13:03:00,monsoon
Germany,Hagen,Sector_2,51.35254,7.50022,1.0,2.91,10.19,0.57,25.25,158.32,5.83,17.7,100,2.3,Monsoon,179.14,125.92,2203.7,542.6,2025-08-24 19:50:00,monsoon
Nigeria,Lafia,Sector_2,8.48729,8.51714,5.0,47.34,0.68,0.25,46.33,142.25,192.45,45.5,46,2.1,Monsoon,334.77,5000.0,5000.0,5000.0,2025-08-04 11:47:00,monsoon
Pakistan,Hafizabad,Sector_1,32.09803,73.6967,5.0,135.34,24.89,4.02,39.81,1416.73,239.64,32.1,51,3.7,Monsoon,305.53,5000.0,5000.0,5000.0,2025-09-12 13:30:00,monsoon
India,Hyderabad,Sector_3,17.34837,78.50033,5.0,42.89,4.99,3.58,58.79,199.73,64.98,29.6,80,4.0,Monsoon,82.03,1299.38,0.0,5000.0,2025-08-13 14:56:00,monsoon
Indonesia,Bengkulu,Sector_2,-3.98002,101.8464,1.0,0.86,0.02,0.06,32.46,90.73,2.22,38.2,100,9.1,Monsoon,5000.0,5000.0,5000.0,5000.0,2025-07-19 13:21:00,monsoon
Nigeria,Mubi,City Center,10.267607,13.264359,5.0,31.75,0.56,0.21,43.74,103.81,139.73,40.3,39,4.2,Monsoon,221.12,5000.0,5000.0,5000.0,2025-09-10 08:57:00,monsoon
Indonesia,Metro,Sector_2,-5.08117,105.31081,1.0,0.49,0.07,0.06,26.48,86.36,1.54,38.2,100,4.1,Monsoon,303.94,5000.0,5000.0,5000.0,2025-07-07 19:15:00,monsoon
Brazil,Teresina,Sector_4,-5.1094,-42.82351,1.0,0.58,0.32,0.03,23.17,95.95,0.93,40.0,98,3.8,Monsoon,37.35,5000.0,5000.0,5000.0,2025-09-09 15:17:00,monsoon
Bangladesh,Mymensingh,Sector_4,24.85931,90.3657,5.0,38.69,7.83,1.22,43.82,437.29,52.49,29.8,92,3.9,Monsoon,1621.11,5000.0,5000.0,5000.0,2025-07-01 11:27:00,monsoon
Indonesia,Ambon,City Center,-3.6959434,128.178785,1.0,0.84,0.13,0.05,27.75,95.84,2.34,31.8,100,4.0,Monsoon,16.07,197.53,5000.0,5000.0,2025-07-21 18:06:00,monsoon
Russia,Yaroslavl,Sector_4,57.62466,39.82448,1.0,1.52,4.14,0.82,43.68,78.66,1.83,8.2,100,4.7,Monsoon,502.32,0.0,5000.0,1542.2,2025-08-01 20:09:00,monsoon
India,Vadodara,Sector_3,22.31011,73.23386,5.0,62.29,9.4,15.05,110.49,346.02,72.55,28.3,77,3.8,Monsoon,188.11,5000.0,5000.0,5000.0,2025-07-26 11:45:00,monsoon
Nigeria,Zaria,Sector_4,11.01869,7.6627,5.0,59.59,0.79,0.54,53.55,131.08,192.67,42.0,33,4.4,Monsoon,865.36,5000.0,5000.0,5000.0,2025-08-12 11:33:00,monsoon
