Country,City,Location_Type,Latitude,Longitude,AQI,PM2_5,NO2,SO2,O3,CO,PM10,Temperature,Humidity,Wind_Speed,Weather_Condition,Dist_Road,Dist_Industry,Dist_Farm,Dist_Dump,Timestamp,Season
China,Guangzhou,City Center,23.1301964,113.2592945,5.0,87.57,42.23,36.5,57.31,565.76,95.83,28.6,33,3.9,Spring,89.36,506.49,5000.0,1069.99,2025-04-07 13:03:00,spring
China,Handan,Sector_4,36.61062,114.50451,5.0,260.87,119.1,52.44,0.0,1915.27,357.78,8.5,50,4.6,Spring,201.7,5000.0,5000.0,5000.0,2025-04-25 08:23:00,spring
Indonesia,Cirebon,Sector_3,-6.72492,108.57854,1.0,1.85,1.21,0.2,43.48,113.27,3.84,35.4,69,2.8,Spring,404.86,679.29,1071.66,5000.0,2025-03-03 11:43:00,spring
Bangladesh,Barisal,Sector_3,22.48888,90.36994,5.0,81.87,1.19,5.22,159.68,313.83,91.66,29.8,51,1.7,Spring,5000.0,5000.0,5000.0,5000.0,2025-04-03 09:57:00,spring
Germany,Bielefeld,Sector_4,51.97895,8.54691,2.0,12.85,18.47,0.96,28.23,275.43,17.98,16.8,66,3.9,Spring,861.74,1558.87,2141.52,970.55,2025-05-01 11:09:00,spring
Indonesia,Mataram,City Center,-8.5837726,116.10685,1.0,2.95,0.44,0.22,61.49,73.85,11.64,36.2,62,0.6,Spring,42.96,339.03,650.23,5000.0,2025-03-14 11:12:00,spring
Germany,Potsdam,Sector_2,52.37881,13.04518,3.0,23.69,18.55,1.21,41.35,187.38,22.76,12.9,81,2.8,Spring,521.83,977.1,1051.13,1171.91,2025-03-19 16:00:00,spring
Russia,Makhachkala,City Center,42.9830241,47.5048717,2.0,3.25,2.52,0.45,84.28,101.36,4.26,11.3,58,3.6,Spring,118.07,771.79,5000.0,248.93,2025-03-08 14:37:00,spring
Bangladesh,Lalmonirhat,Sector_3,25.92485,89.4261,5.0,80.14,16.69,1.47,59.23,716.79,111.81,26.4,35,3.2,Spring,650.19,5000.0,5000.0,5000.0,2025-03-12 16:59:00,spring
Germany,Solingen,Sector_4,51.15778,7.0485,2.0,7.97,14.08,0.98,30.81,203.78,11.95,13.9,70,2.8,Spring,218.29,1146.61,225.98,1056.7,2025-05-22 15:22:00,spring
China,Nanchang,Sector_3,28.66067,116.04128,5.0,213.5,55.93,31.67,37.67,1132.57,226.14,20.6,46,5.0,Spring,973.55,5000.0,5000.0,5000.0,2025-04-06 13:24:00,spring
Brazil,Belém,Sector_3,-1.45352,-48.4812,1.0,2.02,0.29,0.17,44.74,104.17,4.39,35.9,46,5.1,Spring,68.41,255.62,5000.0,1297.01,2025-04-29 15:31:00,spring
USA,Mesa,City Center,33.4151005,-111.831455,3.0,20.52,1.9,0.64,120.41,149.01,46.52,21.6,49,3.1,Spring,2.68,434.04,5000.0,202.88,2025-03-29 11:46:00,spring
Pakistan,Jaranwala,Sector_3,31.36756,73.398,5.0,321.43,16.68,2.37,104.9,1478.97,431.36,24.5,10,2.4,Spring,195.53,5000.0,5000.0,5000.0,2025-04-10 17:10:00,spring
Russia,Ryazan,Sector_3,54.61001,39.70431,1.0,6.95,3.26,0.56,75.51,119.8,6.1,7.5,86,3.7,Spring,158.6,909.69,5000.0,496.69,2025-04-25 16:28:00,spring
USA,Memphis,City Center,35.1460249,-90.0517638,1.0,5.53,6.58,0.22,45.93,177.34,6.33,14.8,59,3.0,Spring,74.23,96.09,5000.0,5000.0,2025-05-09 10:51:00,spring
Pakistan,Jacobabad,Sector_4,28.29804,68.40625,5.0,140.5,9.56,2.25,112.39,430.62,234.77,31.2,10,2.2,Spring,5000.0,5000.0,5000.0,5000.0,2025-04-05 20:13:00,spring
Germany,Saarbrücken,Sector_2,49.1975,7.0356,2.0,11.2,9.69,0.26,57.45,193.62,14.33,15.1,72,2.3,Spring,486.47,952.16,299.12,981.08,2025-05-28 16:33:00,spring
Brazil,São Gonçalo,Sector_1,-22.80765,-43.02144,1.0,3.33,0.05,0.16,58.94,53.39,17.46,33.5,54,4.6,Spring,79.7,5000.0,5000.0,5000.0,2025-03-20 16:46:00,spring
India,Kolkata,Sector_1,22.5773,88.3805,5.0,184.44,5.1,17.89,193.25,771.75,175.19,30.0,50,2.9,Spring,15.53,5000.0,5000.0,5000.0,2025-03-06 14:51:00,spring
Bangladesh,Kurigram,Sector_4,25.83246,89.65096,5.0,61.6,14.34,1.68,62.93,653.75,107.68,27.0,37,3.2,Spring,1337.81,5000.0,5000.0,5000.0,2025-03-04 09:49:00,spring
Pakistan,Jhang,Sector_3,31.28819,72.3238,5.0,333.45,21.84,2.61,108.17,1402.11,415.24,27.1,10,2.5,Spring,96.08,5000.0,5000.0,5000.0,2025-04-29 14:41:00,spring
China,Qingdao,Sector_2,36.05002,120.37199,4.0,39.95,19.49,17.73,76.76,384.79,68.0,5.6,33,1.7,Spring,1094.04,5000.0,5000.0,5000.0,2025-04-22 19:59:00,spring
Brazil,Guarulhos,Sector_1,-23.47082,-46.50657,1.0,2.46,0.07,0.13,62.36,41.32,17.92,27.5,67,6.2,Spring,237.84,439.79,5000.0,1606.21,2025-05-08 20:25:00,spring
China,Xuzhou,Sector_3,34.26228,117.22143,5.0,147.94,63.14,10.39,0.0,1244.08,181.18,14.4,43,2.8,Spring,17.91,5000.0,5000.0,5000.0,2025-04-12 18:14:00,spring
Bangladesh,Jamalpur,Sector_4,24.90298,89.90196,5.0,107.74,14.36,2.47,74.0,811.47,118.11,24.0,45,4.5,Spring,881.43,5000.0,5000.0,5000.0,2025-03-20 08:29:00,spring
Indonesia,Samarinda,Sector_1,-0.46899,117.14932,1.0,3.78,2.53,1.13,28.53,174.61,5.98,31.8,78,0.9,Spring,131.76,5000.0,5000.0,5000.0,2025-04-23 20:32:00,spring
Bangladesh,Narsingdi,Sector_2,23.94167,90.7123,5.0,63.94,9.53,2.02,104.54,302.96,92.24,28.7,52,3.4,Spring,257.45,71.51,5000.0,5000.0,2025-03-15 13:59:00,spring
Pakistan,Rawalpindi,Sector_3,33.6287,73.07219,5.0,104.99,20.3,2.42,80.79,1023.99,181.66,25.9,50,1.4,Spring,111.71,5000.0,5000.0,5000.0,2025-04-13 17:25:00,spring
India,Coimbatore,Sector_2,11.01334,76.97896,3.0,22.72,18.66,4.67,74.11,424.7,41.53,33.0,41,2.7,Spring,40.53,819.49,5000.0,5000.0,2025-04-18 12:37:00,spring
Germany,Hanover,Sector_3,52.3631,9.7309,3.0,22.27,28.0,1.24,26.84,243.48,28.2,15.2,72,3.0,Spring,211.72,1036.79,5000.0,1071.95,2025-05-12 20:08:00,spring
Germany,Nuremberg,Sector_3,49.46074,11.05767,2.0,18.27,23.57,1.04,25.53,284.58,21.47,12.3,62,2.5,Spring,58.32,105.02,1374.28,127.62,2025-04-28 10:55:00,spring
Russia,Makhachkala,Sector_1,42.99474,47.47239,2.0,3.33,2.54,0.46,87.77,99.32,5.73,13.1,67,2.9,Spring,114.47,88.88,5000.0,1522.46,2025-04-19 17:58:00,spring
Nigeria,Enugu,Sector_2,6.45565,7.5019,3.0,20.82,1.58,0.9,73.92,226.78,48.45,38.1,21,2.5,Spring,72.59,457.86,5000.0,5000.0,2025-04-11 12:25:00,spring
Indonesia,Yogyakarta,Sector_4,-7.96447,110.37124,1.0,1.75,0.04,0.11,66.64,51.27,8.68,36.6,74,3.2,Spring,735.12,5000.0,5000.0,5000.0,2025-03-25 09:18:00,spring
China,Xiamen,Sector_3,24.49519,118.04693,3.0,22.83,5.99,9.52,95.73,198.15,39.27,27.1,48,6.1,Spring,82.38,1138.09,5000.0,5000.0,2025-03-13 16:17:00,spring
Indonesia,Medan,Sector_1,3.56116,98.68229,1.0,6.63,2.24,0.16,4.86,201.41,8.47,31.7,74,2.8,Spring,504.04,5000.0,5000.0,5000.0,2025-05-22 09:41:00,spring
Germany,Osnabrück,City Center,52.2719595,8.047635,2.0,11.12,30.9,3.59,10.02,252.04,23.65,18.9,73,4.2,Spring,83.68,162.99,2648.94,826.85,2025-05-01 13:42:00,spring
India,Jabalpur,Sector_3,23.17752,79.90923,3.0,32.25,3.5,2.51,75.43,201.49,53.18,20.7,70,2.2,Spring,128.24,5000.0,5000.0,5000.0,2025-04-02 18:22:00,spring
USA,Dallas,City Center,32.7762719,-96.7968559,1.0,3.46,4.42,0.14,66.41,134.41,3.6,17.3,82,3.8,Spring,105.04,324.43,5000.0,1153.1,2025-03-19 16:58:00,spring
India,Dhanbad,City Center,23.7952809,86.4309638,5.0,117.43,12.91,4.4,95.03,537.73,171.43,26.1,32,3.5,Spring,72.73,5000.0,5000.0,5000.0,2025-05-11 11:30:00,spring
India,Varanasi,Sector_4,25.35624,83.00576,5.0,99.61,4.58,2.93,124.52,414.93,129.95,22.6,26,2.7,Spring,21.22,5000.0,5000.0,5000.0,2025-03-18 16:32:00,spring
Indonesia,Medan,Sector_2,3.55675,98.65895,1.0,5.88,2.16,0.16,5.57,177.68,9.33,34.9,79,2.8,Spring,194.46,5000.0,5000.0,5000.0,2025-04-03 15:18:00,spring
India,Chennai,Sector_2,13.09769,80.25722,4.0,56.01,8.02,5.98,124.9,233.77,61.35,37.3,54,2.9,Spring,24.61,295.85,5000.0,1000.59,2025-04-27 17:35:00,spring
Germany,Oberhausen,Sector_2,51.48098,6.82393,1.0,5.49,8.45,0.51,58.66,177.85,8.57,16.7,72,1.2,Spring,389.27,746.91,1199.59,701.83,2025-03-25 10:21:00,spring
China,Hangzhou,City Center,30.2489634,120.2052342,5.0,190.69,72.33,16.95,0.0,1310.4,244.46,16.4,46,2.3,Spring,238.87,5000.0,5000.0,5000.0,2025-03-16 12:56:00,spring
Indonesia,Jakarta,City Center,-6.1754049,106.827168,1.0,0.53,0.41,0.1,37.05,86.71,1.14,37.9,77,4.1,Spring,344.52,669.14,5000.0,559.56,2025-05-21 09:36:00,spring
Bangladesh,Manikganj,Sector_4,23.82827,89.99663,5.0,123.05,10.96,3.98,106.06,617.68,157.43,29.4,40,3.4,Spring,1771.15,5000.0,5000.0,5000.0,2025-03-04 16:38:00,spring
Indonesia,Denpasar,Sector_3,-8.67306,115.2277,1.0,3.1,0.03,0.16,58.32,52.95,17.22,38.8,60,4.5,Spring,19.14,224.96,181.21,5000.0,2025-05-17 09:01:00,spring
Brazil,Vila Velha,Sector_4,-20.32043,-40.25354,1.0,5.63,5.17,1.03,58.58,141.05,8.84,39.0,40,6.6,Spring,5000.0,5000.0,5000.0,5000.0,2025-05-09 19:54:00,spring
Russia,Ryazan,Sector_4,54.62333,39.71602,1.0,5.94,2.91,0.42,69.14,140.93,7.04,5.8,85,3.6,Spring,198.12,306.33,5000.0,682.83,2025-04-11 17:00:00,spring
Nigeria,Nnewi,City Center,6.019531,6.917181,1.0,6.82,0.87,0.57,39.21,162.84,16.34,38.8,19,2.6,Spring,63.79,5000.0,5000.0,5000.0,2025-03-23 12:03:00,spring
Brazil,Duque de Caxias,Sector_1,-22.76023,-43.30088,1.0,3.37,0.08,0.15,52.33,51.41,13.74,28.6,58,5.2,Spring,159.2,5000.0,5000.0,5000.0,2025-03-13 14:18:00,spring
Nigeria,Ebute Ikorodu,Sector_2,6.64375,3.49151,1.0,5.03,0.09,0.05,52.06,116.25,11.52,40.3,49,5.3,Spring,1230.16,5000.0,5000.0,5000.0,2025-03-12 14:53:00,spring
China,Dongguan,Sector_4,23.00965,113.73939,5.0,111.11,63.57,37.42,31.51,827.31,157.35,29.5,28,3.0,Spring,28.26,5000.0,5000.0,5000.0,2025-05-19 12:44:00,spring
Indonesia,Medan,Sector_3,3.59657,98.6657,1.0,6.43,2.1,0.17,5.45,211.99,9.22,32.7,79,2.8,Spring,50.64,517.29,5000.0,5000.0,2025-03-22 16:54:00,spring
USA,Chicago,Sector_4,41.91247,-87.64502,2.0,7.77,9.44,0.19,44.19,239.95,10.32,8.6,70,4.2,Spring,170.35,425.79,1428.26,1147.93,2025-05-27 09:06:00,spring
Indonesia,Metro,Sector_4,-5.12013,105.34195,1.0,1.15,0.09,0.07,53.7,116.06,2.83,31.5,56,2.5,Spring,454.43,5000.0,5000.0,5000.0,2025-03-07 12:13:00,spring
Nigeria,Osogbo,Sector_3,7.78766,4.55748,2.0,12.25,3.11,2.15,68.97,322.58,21.2,37.5,11,1.3,Spring,64.6,5000.0,5000.0,5000.0,2025-03-04 09:39:00,spring
Bangladesh,Shibganj,Sector_4,24.69476,88.16508,5.0,186.01,24.55,8.12,75.79,988.16,277.58,26.8,38,4.0,Spring,234.55,5000.0,5000.0,5000.0,2025-04-26 11:30:00,spring
Nigeria,Okene,City Center,7.4610396,6.398817,3.0,15.96,1.04,0.63,72.82,194.71,42.36,42.2,12,3.5,Spring,5000.0,5000.0,5000.0,5000.0,2025-04-16 12:34:00,spring
Pakistan,Khanpur,City Center,28.6401307,70.6494106,5.0,276.11,3.49,4.93,135.21,703.83,497.76,29.0,10,3.3,Spring,28.5,5000.0,5000.0,5000.0,2025-03-09 15:55:00,spring
Russia,Tver,Sector_4,56.89501,35.89289,2.0,3.84,3.43,0.55,86.63,123.79,4.02,8.2,77,3.0,Spring,688.89,26.5,834.94,1032.95,2025-04-25 19:36:00,spring
Bangladesh,Feni,Sector_4,23.02323,91.40529,5.0,55.42,2.25,2.09,145.59,285.89,80.46,27.3,56,3.2,Spring,191.95,5000.0,5000.0,5000.0,2025-05-17 13:04:00,spring
Nigeria,Port Harcourt,Sector_3,4.77732,7.00225,1.0,0.89,0.05,0.05,22.36,77.44,2.02,41.8,49,6.0,Spring,592.53,26.21,5000.0,5000.0,2025-03-17 12:57:00,spring
USA,Baltimore,Sector_2,39.28715,-76.55357,2.0,11.46,11.92,1.6,74.66,165.71,15.41,10.8,41,1.3,Spring,4.5,110.92,5000.0,504.69,2025-03-27 08:45:00,spring
Indonesia,Bogor,Sector_1,-6.56618,106.78963,1.0,1.15,0.21,0.09,48.23,58.22,3.19,36.6,75,3.1,Spring,372.73,5000.0,5000.0,5000.0,2025-04-22 08:54:00,spring
Nigeria,Uyo,Sector_3,5.03912,7.93337,1.0,0.9,0.12,0.07,25.06,94.86,1.49,38.0,47,5.5,Spring,60.53,5000.0,5000.0,5000.0,2025-03-01 14:42:00,spring
Pakistan,Nawabshah,Sector_1,26.27733,68.38558,5.0,173.2,7.37,4.85,159.72,666.31,316.58,30.3,10,1.5,Spring,258.99,5000.0,5000.0,5000.0,2025-04-02 11:43:00,spring
Brazil,Ananindeua,Sector_1,-1.37855,-48.38207,1.0,1.94,0.3,0.15,37.68,101.25,3.71,39.8,44,5.0,Spring,728.43,273.84,5000.0,5000.0,2025-05-24 15:49:00,spring
USA,Louisville,City Center,38.2542376,-85.759407,2.0,6.72,4.45,1.16,88.65,132.06,8.43,13.9,23,4.8,Spring,19.59,328.81,5000.0,5000.0,2025-05-31 15:28:00,spring
Brazil,Recife,Sector_4,-8.04,-34.88017,2.0,1.87,0.35,0.15,105.58,76.27,3.7,40.6,54,5.7,Spring,12.97,90.45,5000.0,188.24,2025-05-15 10:30:00,spring
Bangladesh,Manikganj,Sector_2,23.81113,89.93597,5.0,122.14,11.91,3.67,103.19,548.22,166.9,29.6,54,3.8,Spring,1771.97,5000.0,5000.0,5000.0,2025-05-09 14:21:00,spring
Bangladesh,Narayanganj,City Center,23.6236732,90.4988075,5.0,71.35,7.39,2.24,100.13,413.16,88.3,28.5,33,3.5,Spring,39.91,666.41,5000.0,5000.0,2025-03-11 18:41:00,spring
India,Rajkot,City Center,22.3053263,70.8028377,5.0,112.43,10.49,5.51,152.28,448.13,111.25,36.3,26,4.4,Spring,105.91,5000.0,5000.0,5000.0,2025-05-22 15:46:00,spring
Indonesia,Surabaya,Sector_1,-7.22268,112.75481,1.0,1.64,0.53,0.19,54.14,72.29,6.39,37.0,80,1.3,Spring,162.9,236.11,5000.0,5000.0,2025-05-13 18:35:00,spring
Brazil,Brasília,Sector_1,-10.35888,-53.17245,1.0,0.51,0.03,0.0,13.23,97.34,0.66,38.0,52,1.7,Spring,5000.0,5000.0,5000.0,5000.0,2025-05-23 09:30:00,spring
USA,Oklahoma City,Sector_3,35.45957,-97.52012,1.0,5.47,7.38,0.02,32.85,143.54,8.32,8.4,73,1.1,Spring,63.91,0.0,5000.0,251.43,2025-04-12 13:04:00,spring
Germany,Essen,City Center,51.4582235,7.0158171,1.0,4.2,8.01,0.44,47.05,155.08,6.92,14.7,78,0.9,Spring,66.94,479.9,5000.0,137.52,2025-05-04 19:39:00,spring
Indonesia,Yogyakarta,City Center,-7.9778384,110.3672257,1.0,1.73,0.03,0.11,62.04,47.04,8.73,37.0,70,3.8,Spring,1563.19,5000.0,5000.0,5000.0,2025-05-11 12:58:00,spring
USA,Fresno,Sector_4,36.75576,-119.77391,2.0,17.52,4.01,0.05,57.37,137.08,23.0,12.2,88,3.3,Spring,144.78,5000.0,5000.0,5000.0,2025-05-13 15:12:00,spring
China,Weifang,Sector_1,36.73276,119.16238,5.0,160.62,59.2,30.02,0.01,1516.05,184.05,9.7,34,3.3,Spring,62.42,0.0,5000.0,2081.57,2025-03-17 15:56:00,spring
Nigeria,Abuja,Sector_1,9.05918,7.47518,5.0,79.0,0.74,0.37,74.08,164.99,296.19,41.1,10,2.2,Spring,479.06,5000.0,5000.0,5000.0,2025-05-15 09:10:00,spring
Bangladesh,Gazipur,Sector_2,24.00106,90.40229,5.0,74.48,9.03,2.19,98.01,502.14,90.79,31.5,62,2.3,Spring,989.77,5000.0,5000.0,5000.0,2025-03-16 16:23:00,spring
India,Nashik,Sector_4,20.0082,73.76029,5.0,135.23,19.3,17.07,144.76,859.31,176.23,30.2,13,2.8,Spring,46.04,5000.0,5000.0,5000.0,2025-05-01 19:55:00,spring
USA,Tulsa,Sector_1,36.14514,-96.04076,1.0,7.61,8.14,0.06,39.74,154.13,9.59,13.5,81,2.7,Spring,395.32,698.05,5000.0,5000.0,2025-05-06 16:35:00,spring
Germany,Hagen,Sector_2,51.35254,7.50022,1.0,6.92,19.12,0.8,49.3,192.13,9.01,13.9,66,1.3,Spring,179.14,125.92,2203.7,542.6,2025-03-17 17:35:00,spring
Nigeria,Lafia,Sector_2,8.48729,8.51714,5.0,88.45,0.89,0.34,88.03,192.03,294.94,43.2,10,1.3,Spring,334.77,5000.0,5000.0,5000.0,2025-03-16 20:37:00,spring
Pakistan,Hafizabad,Sector_1,32.09803,73.6967,5.0,218.68,28.68,5.23,58.33,1606.99,366.85,23.6,20,2.4,Spring,305.53,5000.0,5000.0,5000.0,2025-05-27 10:25:00,spring
India,Hyderabad,Sector_3,17.34837,78.50033,5.0,77.89,6.83,5.19,109.91,293.01,80.05,28.2,42,3.3,Spring,82.03,1299.38,0.0,5000.0,2025-05-27 16:20:00,spring
Indonesia,Bengkulu,Sector_2,-3.98002,101.8464,1.0,1.77,0.03,0.07,48.79,103.05,4.44,39.4,59,7.9,Spring,5000.0,5000.0,5000.0,5000.0,2025-03-21 10:10:00,spring
Nigeria,Mubi,City Center,10.267607,13.264359,5.0,58.49,0.76,0.26,102.5,118.5,272.84,39.4,10,4.0,Spring,221.12,5000.0,5000.0,5000.0,2025-03-05 19:05:00,spring
Indonesia,Metro,Sector_2,-5.08117,105.31081,1.0,1.1,0.1,0.07,53.0,127.02,2.39,34.4,57,2.4,Spring,303.94,5000.0,5000.0,5000.0,2025-04-24 14:04:00,spring
Brazil,Teresina,Sector_4,-5.1094,-42.82351,1.0,1.03,0.46,0.03,37.38,112.1,1.36,40.1,59,3.2,Spring,37.35,5000.0,5000.0,5000.0,2025-04-21 18:39:00,spring
Bangladesh,Mymensingh,Sector_4,24.85931,90.3657,5.0,81.9,9.63,1.6,80.48,584.32,96.29,25.6,52,2.9,Spring,1621.11,5000.0,5000.0,5000.0,2025-05-17 08:54:00,spring
Indonesia,Ambon,City Center,-3.6959434,128.178785,1.0,1.95,0.23,0.06,58.54,131.94,3.37,33.4,82,2.9,Spring,16.07,197.53,5000.0,5000.0,2025-03-25 18:52:00,spring
Russia,Yaroslavl,Sector_4,57.62466,39.82448,1.0,3.15,5.94,1.05,74.48,104.1,3.59,11.9,92,4.3,Spring,502.32,0.0,5000.0,1542.2,2025-04-26 08:09:00,spring
India,Vadodara,Sector_3,22.31011,73.23386,5.0,90.86,11.16,14.17,172.76,458.02,124.42,29.5,47,2.5,Spring,188.11,5000.0,5000.0,5000.0,2025-05-17 13:41:00,spring
Nigeria,Zaria,Sector_4,11.01869,7.6627,5.0,105.77,1.0,0.78,106.35,170.72,376.5,37.5,10,3.2,Spring,865.36,5000.0,5000.0,5000.0,2025-03-26 17:04:00,spring
USA,Portland,Sector_3,45.50874,-122.73044,2.0,0.8,0.64,0.12,111.42,107.55,3.0,11.6,77,4.1,Spring,32.86,762.74,1184.74,5000.0,2025-03-14 12:22:00,spring
China,Wuxi,Sector_3,31.54099,120.28453,5.0,210.92,77.73,17.09,0.0,1440.69,264.6,16.4,51,4.2,Spring,122.37,5000.0,5000.0,5000.0,2025-03-19 14:14:00,spring
Nigeria,Ogbomosho,City Center,8.133,4.25,3.0,23.22,2.83,2.66,115.12,400.69,55.3,44.8,12,2.8,Spring,34.49,5000.0,5000.0,5000.0,2025-04-30 19:27:00,spring
Indonesia,Serang,Sector_1,-6.11429,106.12925,1.0,0.62,0.1,0.07,34.04,82.89,1.83,36.3,73,3.8,Spring,357.1,5000.0,5000.0,5000.0,2025-05-11 08:53:00,spring
USA,Philadelphia,Sector_1,39.91781,-75.14863,2.0,14.28,8.11,1.42,62.22,183.14,15.17,7.0,53,4.4,Spring,84.32,313.45,5000.0,708.43,2025-05-06 19:09:00,spring
Germany,Aachen,Sector_3,50.73605,6.05572,2.0,9.92,12.33,0.38,22.3,229.85,11.09,16.9,65,3.5,Spring,793.84,931.27,2472.84,1025.31,2025-05-27 18:04:00,spring
Brazil,Uberlândia,City Center,-18.9188041,-48.2767837,3.0,22.6,3.16,0.24,55.25,315.14,24.01,38.1,55,2.3,Spring,47.23,168.65,5000.0,496.49,2025-05-07 18:51:00,spring
China,Harbin,Sector_4,45.74716,126.58902,5.0,85.56,50.89,19.32,2.77,906.87,124.57,-15.3,63,2.0,Spring,8.21,338.91,5000.0,5000.0,2025-05-17 19:59:00,spring
USA,Jacksonville,Sector_2,30.34937,-81.65439,1.0,2.99,4.81,0.18,40.85,160.91,5.3,17.9,83,2.9,Spring,71.75,5000.0,5000.0,5000.0,2025-04-28 14:59:00,spring
Nigeria,Sokoto,Sector_4,13.03375,5.29892,5.0,86.44,0.55,0.21,100.62,154.37,243.07,39.9,10,5.0,Spring,1584.46,5000.0,5000.0,5000.0,2025-03-12 08:41:00,spring
Bangladesh,Chittagong,Sector_1,22.35376,91.81176,4.0,38.07,0.49,3.11,170.31,208.57,52.74,27.8,75,2.0,Spring,471.0,5000.0,5000.0,5000.0,2025-03-06 09:56:00,spring
USA,Raleigh,Sector_2,35.78081,-78.58499,2.0,10.4,6.55,0.74,82.8,182.51,18.53,17.2,42,1.3,Spring,15.31,5000.0,5000.0,5000.0,2025-04-16 08:10:00,spring
Brazil,Mogi das Cruzes,Sector_1,-23.53256,-46.19374,2.0,3.13,0.06,0.18,57.85,45.31,17.72,32.9,40,4.8,Spring,23.29,487.77,5000.0,1210.5,2025-03-05 12:38:00,spring
Nigeria,Owerri,Sector_1,5.45433,7.0163,1.0,2.94,0.43,0.23,22.64,139.96,7.11,39.3,31,4.0,Spring,645.47,5000.0,5000.0,5000.0,2025-03-07 19:37:00,spring
Nigeria,Ibadan,Sector_1,7.36187,3.88588,1.0,6.84,0.75,0.5,56.81,130.49,15.73,41.2,35,4.4,Spring,114.37,5000.0,5000.0,5000.0,2025-05-31 15:34:00,spring
Bangladesh,Narayanganj,Sector_3,23.61223,90.48793,5.0,78.04,7.53,2.07,101.78,373.78,97.46,27.9,43,3.9,Spring,608.0,893.93,5000.0,5000.0,2025-04-26 18:49:00,spring
Germany,Frankfurt,Sector_2,50.09835,8.61541,2.0,8.56,19.19,1.22,41.79,218.42,9.23,16.2,67,0.8,Spring,213.48,979.35,2005.44,434.64,2025-05-17 10:43:00,spring
Pakistan,Multan,Sector_4,30.20622,71.46676,5.0,237.21,10.39,1.24,103.34,832.47,394.54,23.4,60,0.7,Spring,200.85,5000.0,5000.0,5000.0,2025-03-04 17:35:00,spring
Brazil,Campo Grande,City Center,-20.4640173,-54.6162947,2.0,13.08,0.42,0.12,81.49,115.3,17.45,37.8,33,2.4,Spring,9.52,5000.0,5000.0,5000.0,2025-05-24 16:31:00,spring
India,Mumbai,Sector_4,19.09716,72.86414,5.0,130.66,2.16,17.7,285.09,497.96,121.45,37.7,31,2.7,Spring,140.95,671.59,5000.0,5000.0,2025-05-20 16:07:00,spring
Nigeria,Ilesa,Sector_2,7.61185,4.75848,2.0,11.47,2.11,1.34,83.25,231.5,16.12,43.0,16,1.6,Spring,754.27,5000.0,5000.0,5000.0,2025-04-17 16:51:00,spring
Indonesia,Tanjungpinang,Sector_3,0.91374,104.46045,2.0,8.15,3.29,0.37,45.82,360.01,10.94,36.9,69,5.3,Spring,228.9,5000.0,5000.0,5000.0,2025-03-20 15:30:00,spring
USA,Denver,Sector_3,39.7053,-105.00922,1.0,1.41,2.21,0.1,73.98,88.15,1.98,11.2,18,1.6,Spring,190.59,1387.47,5000.0,1556.59,2025-03-13 17:31:00,spring
Bangladesh,Sylhet,City Center,24.89922,91.8685271,4.0,32.58,17.59,2.38,76.73,443.19,48.39,26.3,40,1.2,Spring,15.14,558.6,5000.0,5000.0,2025-05-03 19:55:00,spring
China,Zhongshan,Sector_2,22.5194,113.36941,5.0,103.54,25.7,37.92,132.97,503.29,176.84,27.6,38,2.0,Spring,87.66,5000.0,5000.0,5000.0,2025-04-15 10:22:00,spring
Pakistan,Wah Cantonment,Sector_4,33.74612,72.71448,5.0,100.18,8.23,1.77,111.95,688.7,204.54,19.7,13,1.8,Spring,27.54,5000.0,5000.0,5000.0,2025-05-19 11:58:00,spring
China,Qingdao,Sector_1,36.08825,120.42592,3.0,34.53,14.47,14.27,64.9,325.32,55.37,9.8,33,1.7,Spring,1122.56,5000.0,5000.0,5000.0,2025-03-22 10:19:00,spring
Bangladesh,Madaripur,Sector_2,23.1341,90.22413,5.0,93.34,3.13,2.83,113.6,401.12,101.13,28.1,43,3.8,Spring,984.19,5000.0,5000.0,5000.0,2025-04-02 19:27:00,spring
Nigeria,Ondo,Sector_4,7.04876,5.06294,1.0,1.86,0.1,0.06,31.06,84.73,4.06,39.5,27,3.0,Spring,5000.0,5000.0,5000.0,5000.0,2025-03-24 19:55:00,spring
Brazil,Aparecida de Goiânia,City Center,-16.8226769,-49.2452546,1.0,2.98,1.43,0.07,36.37,176.46,3.35,35.4,58,2.4,Spring,24.09,5000.0,5000.0,5000.0,2025-03-04 17:55:00,spring
Germany,Bochum,Sector_4,51.46807,7.26801,1.0,4.06,8.59,0.45,59.53,165.33,6.08,16.4,58,3.8,Spring,5000.0,5000.0,5000.0,5000.0,2025-04-23 20:14:00,spring
Brazil,Teresina,Sector_2,-5.0633,-42.78459,1.0,1.03,0.63,0.03,36.95,111.63,1.21,37.2,46,3.4,Spring,19.8,78.38,1470.57,1114.81,2025-04-19 11:01:00,spring
India,Coimbatore,Sector_3,11.02606,76.95155,3.0,31.44,18.88,4.02,90.24,520.49,42.38,35.3,45,2.7,Spring,17.53,217.56,1714.87,5000.0,2025-05-22 11:29:00,spring
Brazil,Porto Alegre,City Center,-30.0324999,-51.2303767,1.0,1.18,0.14,0.15,77.69,54.66,3.54,35.6,26,2.5,Spring,118.84,90.85,304.97,1811.34,2025-05-11 09:39:00,spring
