Country,City,Location_Type,Latitude,Longitude,AQI,PM2_5,NO2,SO2,O3,CO,PM10,Temperature,Humidity,Wind_Speed,Weather_Condition,Dist_Road,Dist_Industry,Dist_Farm,Dist_Dump,Timestamp,Season
Russia,Nizhny Tagil,City Center,57.9076001,59.97077,1.0,1.56,3.85,0.95,75.38,129.72,2.19,3.5,68,4.6,Summer,47.82,178.41,5000.0,1496.56,2025-08-21 13:25:00,summer
Indonesia,Palembang,Sector_2,-2.99881,104.75332,1.0,4.67,3.17,0.48,20.75,233.21,9.81,42.9,70,2.4,Summer,149.96,5000.0,5000.0,5000.0,2025-06-21 12:27:00,summer
China,Qingdao,City Center,36.0663249,120.3777659,4.0,37.56,22.96,15.58,72.68,390.61,45.84,10.6,31,2.1,Summer,84.18,1291.76,5000.0,5000.0,2025-08-20 20:36:00,summer
Russia,Samara,Sector_4,53.23616,50.12836,1.0,4.06,5.45,0.35,36.48,153.23,4.51,11.1,75,2.2,Summer,2942.88,5000.0,5000.0,5000.0,2025-07-15 08:38:00,summer
Pakistan,Kohat,Sector_1,33.61346,71.44116,5.0,50.84,12.53,2.02,128.32,625.51,108.87,30.1,10,2.1,Summer,410.79,5000.0,5000.0,5000.0,2025-08-21 14:58:00,summer
Russia,Stavropol,Sector_4,44.87689,43.43521,1.0,4.64,7.1,1.76,68.2,153.65,4.53,14.5,55,1.7,Summer,5000.0,5000.0,5000.0,5000.0,2025-06-07 12:26:00,summer
India,Chennai,City Center,13.0836939,80.270186,4.0,30.52,10.37,5.82,175.3,210.58,49.28,43.2,64,3.7,Summer,38.66,405.71,5000.0,1295.49,2025-06-26 16:31:00,summer
Russia,Krasnodar,Sector_4,45.0235,38.93166,2.0,0.76,2.05,0.97,108.27,93.29,1.62,19.3,82,3.2,Summer,952.54,1159.81,2365.24,410.45,2025-07-18 14:06:00,summer
Bangladesh,Shibganj,City Center,24.6813931,88.1582985,5.0,146.59,28.82,6.35,75.67,956.03,180.93,35.1,27,4.2,Summer,223.23,5000.0,5000.0,5000.0,2025-08-17 16:45:00,summer
China,Luoyang,Sector_3,34.59046,112.42151,5.0,193.35,88.93,21.97,9.74,1326.71,303.49,20.0,41,3.0,Summer,3.91,5000.0,5000.0,5000.0,2025-08-08 10:16:00,summer
Brazil,Goiânia,Sector_1,-16.70144,-49.26347,1.0,2.28,1.79,0.07,34.76,157.56,2.48,40.4,46,2.8,Summer,60.04,5000.0,5000.0,5000.0,2025-06-21 11:31:00,summer
Germany,Karlsruhe,Sector_2,49.02497,8.40692,2.0,8.44,17.57,1.11,90.23,218.17,12.0,22.1,79,2.5,Summer,165.74,442.94,2474.67,1301.62,2025-06-22 10:45:00,summer
Indonesia,Palembang,Sector_4,-3.01835,104.75063,2.0,6.36,4.12,0.48,16.97,278.86,10.26,45.0,70,2.1,Summer,52.6,1352.8,5000.0,5000.0,2025-06-06 19:46:00,summer
USA,Long Beach,Sector_4,33.81126,-118.19392,3.0,14.88,0.52,0.35,173.57,137.49,23.24,33.9,88,3.1,Summer,21.65,655.97,5000.0,1333.52,2025-06-05 11:44:00,summer
China,Linyi,Sector_2,35.11976,118.40036,5.0,134.64,58.34,12.8,0.1,1470.58,169.44,17.6,48,2.3,Summer,163.69,5000.0,5000.0,5000.0,2025-07-09 16:38:00,summer
Bangladesh,Tongī,Sector_1,23.94829,90.41142,5.0,46.03,10.65,2.37,125.05,402.41,80.1,32.1,60,3.0,Summer,252.98,5000.0,5000.0,5000.0,2025-07-21 12:55:00,summer
Brazil,Rio de Janeiro,Sector_2,-22.93633,-43.24259,1.0,3.43,0.07,0.15,81.98,50.28,12.75,39.0,43,5.5,Summer,174.19,181.31,5000.0,5000.0,2025-08-24 11:18:00,summer
India,Amritsar,Sector_2,31.64761,74.84833,5.0,192.06,15.46,2.81,91.34,960.11,235.52,30.9,10,2.2,Summer,635.51,5000.0,5000.0,5000.0,2025-07-22 13:48:00,summer
Germany,Berlin,Sector_3,52.47975,13.42358,3.0,16.4,21.81,1.44,44.13,175.18,20.85,18.2,69,4.7,Summer,129.19,753.59,2062.48,290.24,2025-06-15 11:36:00,summer
Bangladesh,Rangpur,City Center,25.6376135,89.0826381,5.0,104.3,15.3,3.9,115.17,673.28,130.28,35.4,26,2.8,Summer,977.86,5000.0,5000.0,5000.0,2025-08-12 13:44:00,summer
China,Changzhou,Sector_2,31.77512,119.98274,5.0,136.45,73.9,11.47,0.0,1244.82,197.25,24.6,39,3.7,Summer,166.87,273.47,5000.0,5000.0,2025-06-07 14:48:00,summer
Russia,Tyumen,Sector_1,57.18186,65.55374,1.0,1.65,5.37,1.47,51.06,127.21,1.93,0.4,59,3.5,Summer,23.17,396.49,5000.0,1401.62,2025-08-12 20:54:00,summer
Germany,Duisburg,Sector_4,51.4309,6.77415,1.0,5.15,9.9,0.46,64.21,155.61,7.38,23.0,65,5.6,Summer,66.57,614.37,5000.0,667.23,2025-07-16 12:38:00,summer
India,Hyderabad,Sector_1,17.3489,78.47415,5.0,69.38,7.49,4.34,151.53,288.22,75.33,32.3,39,3.1,Summer,55.58,5000.0,5000.0,5000.0,2025-07-09 17:53:00,summer
Nigeria,Ondo,Sector_2,7.01917,5.04132,1.0,1.7,0.09,0.06,35.82,99.87,3.91,47.4,21,3.9,Summer,5000.0,5000.0,5000.0,5000.0,2025-07-04 13:17:00,summer
Russia,Ryazan,City Center,54.6295687,39.7425039,1.0,5.12,3.46,0.37,113.54,134.37,5.28,16.5,78,4.3,Summer,71.94,364.92,5000.0,1012.79,2025-08-27 19:05:00,summer
India,Coimbatore,City Center,11.0018115,76.9628425,3.0,24.05,20.43,4.62,88.86,450.43,33.38,39.6,28,2.8,Summer,16.09,0.0,1806.59,5000.0,2025-08-15 19:28:00,summer
USA,Philadelphia,Sector_4,39.94083,-75.15716,2.0,10.61,9.11,1.36,74.54,163.58,11.19,19.9,50,5.4,Summer,256.07,684.61,5000.0,1229.35,2025-07-24 10:26:00,summer
Russia,Yekaterinburg,City Center,56.8382071,60.6007886,1.0,0.71,2.23,1.07,103.18,112.42,1.15,-3.6,59,2.8,Summer,18.17,1118.12,5000.0,310.98,2025-08-19 15:58:00,summer
Brazil,Jaboatão dos Guararapes,City Center,-8.1752476,-34.9468716,2.0,1.81,0.4,0.16,121.11,65.89,4.36,46.1,38,6.2,Summer,295.59,285.96,5000.0,812.23,2025-08-18 10:44:00,summer
Pakistan,Karachi,Sector_4,24.87195,67.0276,5.0,110.86,0.6,6.17,206.01,321.54,166.68,35.7,21,4.1,Summer,91.8,729.58,5000.0,5000.0,2025-08-27 09:29:00,summer
India,Srinagar,Sector_4,34.08867,74.86816,5.0,143.37,20.08,3.1,151.76,1246.06,188.13,24.7,13,2.1,Summer,119.33,5000.0,5000.0,5000.0,2025-06-13 14:26:00,summer
Bangladesh,Noakhali,Sector_1,22.2892,91.15201,5.0,41.64,0.69,3.21,163.11,229.63,63.32,35.7,40,6.1,Summer,5000.0,5000.0,5000.0,5000.0,2025-07-11 18:20:00,summer
Russia,Nizhny Novgorod,City Center,56.2769292,43.9212981,1.0,2.67,14.33,0.84,41.52,150.67,4.07,14.6,79,1.8,Summer,45.01,603.2,5000.0,367.99,2025-08-18 16:49:00,summer
Russia,Naberezhnye Chelny,Sector_2,55.74901,52.40972,1.0,3.87,4.52,1.05,63.58,163.58,4.59,7.9,89,2.2,Summer,562.5,1850.99,5000.0,162.21,2025-08-03 20:09:00,summer
USA,Sacramento,Sector_2,38.56087,-121.53616,1.0,6.28,15.74,0.64,57.29,124.05,7.48,25.1,71,7.3,Summer,304.74,234.22,691.96,1961.38,2025-07-26 11:40:00,summer
Indonesia,Cirebon,City Center,-6.7137044,108.5608483,1.0,1.36,1.32,0.2,67.73,98.82,2.46,44.8,55,2.9,Summer,122.82,478.59,436.94,408.47,2025-06-02 10:32:00,summer
Bangladesh,Saidpur,Sector_1,25.78168,88.86632,5.0,112.11,10.77,4.76,131.58,760.82,151.49,32.2,33,2.9,Summer,1287.61,1654.71,5000.0,5000.0,2025-06-29 18:52:00,summer
Indonesia,Sukabumi,City Center,-7.0764509,106.7346608,1.0,1.36,0.11,0.1,65.5,54.81,5.42,42.7,64,1.9,Summer,5000.0,5000.0,5000.0,5000.0,2025-07-26 10:51:00,summer
USA,Raleigh,Sector_4,35.76407,-78.63214,2.0,10.08,5.62,0.71,94.7,178.22,12.45,24.4,28,1.8,Summer,71.61,609.88,5000.0,2284.83,2025-07-27 15:40:00,summer
Bangladesh,Narayanganj,Sector_4,23.61907,90.48664,5.0,60.23,8.97,2.0,107.2,420.16,87.24,35.0,29,4.2,Summer,840.08,1294.41,5000.0,5000.0,2025-07-05 09:31:00,summer
USA,Chicago,City Center,41.8755616,-87.6244212,2.0,7.79,10.85,0.2,63.73,159.95,7.93,13.2,70,3.7,Summer,7.85,241.55,5000.0,211.65,2025-06-02 10:02:00,summer
Brazil,Salvador,City Center,-12.9822499,-38.4812772,2.0,0.97,0.16,0.12,103.3,46.93,4.32,44.4,30,7.2,Summer,72.68,5000.0,5000.0,5000.0,2025-06-22 08:40:00,summer
Pakistan,Muzaffargarh,Sector_2,30.05549,71.16214,5.0,159.69,10.03,1.82,116.08,752.98,267.96,31.5,10,4.4,Summer,222.93,5000.0,5000.0,5000.0,2025-08-11 11:29:00,summer
Nigeria,Warri,Sector_1,5.50604,5.7064,1.0,0.99,0.07,0.07,29.49,97.94,2.61,47.3,40,4.7,Summer,5000.0,5000.0,5000.0,5000.0,2025-08-02 09:43:00,summer
Russia,Omsk,Sector_1,54.96151,73.35445,1.0,3.47,7.92,1.53,63.32,157.58,3.29,-11.1,48,3.7,Summer,493.6,5000.0,5000.0,5000.0,2025-08-16 11:00:00,summer
India,Allahabad,Sector_2,25.41853,81.79074,5.0,61.98,17.06,3.82,99.57,449.8,86.05,32.6,14,2.7,Summer,171.12,5000.0,5000.0,5000.0,2025-07-30 14:27:00,summer
Pakistan,Nawabshah,Sector_3,26.24077,68.39436,5.0,148.98,8.99,4.3,181.8,619.9,274.0,34.9,10,1.8,Summer,273.33,5000.0,5000.0,5000.0,2025-08-17 18:25:00,summer
USA,Phoenix,Sector_3,33.41346,-112.08945,3.0,18.7,1.89,0.67,166.55,143.51,40.66,26.1,41,4.0,Summer,825.75,0.0,2175.23,205.14,2025-06-20 10:01:00,summer
Brazil,Belo Horizonte,Sector_3,-19.94943,-43.93537,1.0,3.86,1.13,0.46,75.65,136.38,6.08,37.4,47,3.9,Summer,80.64,5000.0,5000.0,5000.0,2025-07-25 17:24:00,summer
Indonesia,Binjai,Sector_2,3.58609,98.46968,1.0,3.78,1.17,0.12,7.52,130.7,5.13,39.7,78,1.7,Summer,954.54,5000.0,5000.0,5000.0,2025-07-05 18:17:00,summer
Brazil,Brasília,Sector_4,-10.34524,-53.232,1.0,0.3,0.04,0.0,11.51,77.02,0.34,44.9,42,2.6,Summer,5000.0,5000.0,5000.0,5000.0,2025-06-14 08:18:00,summer
Brazil,Niterói,Sector_4,-22.90729,-43.1098,1.0,2.6,0.06,0.15,74.77,51.1,13.4,40.9,51,5.6,Summer,201.82,342.34,5000.0,5000.0,2025-08-06 20:07:00,summer
Indonesia,Balikpapan,Sector_2,-1.21315,116.83556,1.0,5.73,3.17,0.56,13.66,213.42,6.1,38.9,74,1.4,Summer,49.79,5000.0,5000.0,5000.0,2025-08-23 16:21:00,summer
Nigeria,Makurdi,Sector_3,7.72072,8.55605,5.0,66.99,3.3,1.1,62.31,349.24,222.26,55.4,10,2.4,Summer,423.35,5000.0,5000.0,5000.0,2025-06-08 09:11:00,summer
Russia,Astrakhan,Sector_4,46.37677,48.01968,2.0,1.87,0.56,0.18,96.92,102.36,9.6,18.8,35,4.3,Summer,841.6,0.0,5000.0,5000.0,2025-08-23 09:30:00,summer
Pakistan,Mardan,Sector_1,34.20419,72.07763,5.0,120.58,10.85,5.13,193.93,947.47,179.33,36.7,10,2.0,Summer,572.48,5000.0,5000.0,5000.0,2025-06-21 11:04:00,summer
USA,Charlotte,Sector_1,35.19252,-80.85438,2.0,7.26,7.83,0.74,97.31,146.19,7.98,17.3,32,4.5,Summer,180.71,2015.18,5000.0,751.7,2025-06-20 10:31:00,summer
Pakistan,Mirpur Khas,Sector_3,25.50265,69.04897,5.0,134.45,11.0,1.68,116.02,608.05,240.92,36.8,10,3.6,Summer,1477.16,5000.0,5000.0,5000.0,2025-07-12 11:43:00,summer
China,Handan,City Center,36.6107711,114.4857072,5.0,212.69,131.27,34.59,0.0,1765.38,286.36,16.5,37,4.7,Summer,82.01,5000.0,5000.0,5000.0,2025-06-20 15:37:00,summer
China,Nanchang,Sector_4,28.67769,116.05054,5.0,143.28,60.5,24.58,44.12,992.22,219.91,24.1,28,5.5,Summer,606.17,5000.0,5000.0,5000.0,2025-07-22 18:16:00,summer
Russia,Ulan-Ude,Sector_3,51.82819,107.59961,1.0,4.02,3.28,0.52,89.82,123.98,5.86,0.5,71,3.2,Summer,19.86,93.39,5000.0,1413.19,2025-06-15 10:45:00,summer
Brazil,Serra,Sector_4,-20.08356,-40.28914,1.0,4.5,6.96,1.37,62.66,167.64,7.03,45.1,29,7.2,Summer,169.05,5000.0,5000.0,5000.0,2025-08-19 10:03:00,summer
Russia,Tver,Sector_3,56.85649,35.86519,2.0,2.45,3.34,0.48,95.63,104.94,3.53,17.6,79,4.0,Summer,106.31,596.24,5000.0,667.58,2025-06-02 11:00:00,summer
Indonesia,Cimahi,Sector_2,-6.8602,107.53202,1.0,1.07,0.32,0.1,60.47,56.42,4.68,43.0,63,3.0,Summer,626.26,5000.0,5000.0,5000.0,2025-06-23 19:23:00,summer
Brazil,Maceió,Sector_4,-9.67972,-35.76217,1.0,0.84,0.06,0.09,100.0,40.89,3.68,49.3,21,6.6,Summer,231.46,0.0,1498.14,5000.0,2025-08-06 12:14:00,summer
Russia,Rostov-on-Don,City Center,47.2222596,39.7198736,2.0,6.48,8.26,1.26,54.2,184.72,9.36,16.0,70,2.0,Summer,62.63,634.59,5000.0,138.23,2025-06-07 20:24:00,summer
Brazil,São Gonçalo,City Center,-22.8219014,-43.0309252,1.0,2.64,0.05,0.13,71.24,54.32,13.63,35.0,56,4.6,Summer,321.33,648.32,5000.0,5000.0,2025-08-01 08:35:00,summer
Nigeria,Ado Ekiti,Sector_4,7.60461,5.21076,1.0,2.97,0.47,0.26,48.73,128.41,6.89,50.2,10,3.1,Summer,348.14,5000.0,5000.0,5000.0,2025-08-31 16:59:00,summer
India,Aurangabad,Sector_1,19.89377,75.38053,5.0,72.19,5.22,6.86,199.08,264.52,79.86,34.9,38,1.1,Summer,175.61,0.0,5000.0,5000.0,2025-07-22 11:31:00,summer
India,Ghaziabad,Sector_3,28.73113,77.45964,5.0,134.61,29.82,3.09,72.34,734.37,170.36,35.7,10,3.3,Summer,281.38,696.49,5000.0,5000.0,2025-06-12 09:58:00,summer
Russia,Kemerovo,City Center,55.3550907,86.0871213,1.0,0.33,1.92,0.44,97.92,112.43,0.41,-0.5,64,6.3,Summer,32.48,1426.33,5000.0,1375.85,2025-08-11 15:22:00,summer
Germany,Hamburg,Sector_1,53.57411,9.94842,2.0,13.41,24.62,3.05,34.67,201.2,24.69,23.0,65,4.1,Summer,24.37,454.32,5000.0,467.09,2025-07-29 18:43:00,summer
USA,San Antonio,Sector_1,29.43052,-98.47681,1.0,2.63,3.12,0.03,54.86,124.01,6.07,32.9,75,3.0,Summer,309.55,449.26,5000.0,408.37,2025-07-07 13:21:00,summer
USA,Boston,Sector_2,42.37011,-71.08791,2.0,6.04,7.99,1.83,94.12,131.5,8.01,16.4,31,10.8,Summer,61.8,245.08,5000.0,399.37,2025-07-17 19:58:00,summer
Germany,Oberhausen,Sector_3,51.48031,6.91476,1.0,4.15,9.95,0.46,42.79,146.98,5.98,22.8,63,0.8,Summer,813.44,5000.0,5000.0,5000.0,2025-06-05 20:23:00,summer
Russia,Rostov-on-Don,Sector_2,47.25851,39.735,2.0,5.18,9.15,1.33,59.39,137.96,8.13,13.2,78,2.6,Summer,1542.13,410.14,5000.0,1982.53,2025-08-04 15:25:00,summer
India,Jabalpur,Sector_4,23.18786,79.95291,3.0,30.39,3.28,2.17,114.06,164.53,32.29,31.7,52,2.2,Summer,963.64,5000.0,5000.0,5000.0,2025-07-11 12:54:00,summer
Brazil,São Vicente,Sector_2,-23.99028,-46.39517,1.0,2.05,0.05,0.15,82.13,36.78,16.86,40.5,69,2.9,Summer,493.85,5000.0,5000.0,5000.0,2025-07-10 08:43:00,summer
India,Thane,Sector_1,19.36658,73.41724,5.0,103.75,9.95,20.68,335.13,557.37,174.49,36.8,25,1.5,Summer,1452.62,5000.0,5000.0,5000.0,2025-08-28 12:21:00,summer
Russia,Kirov,Sector_1,58.59109,49.66109,1.0,3.05,9.97,0.7,44.17,128.18,3.6,-0.3,82,2.5,Summer,302.99,328.26,1616.96,205.25,2025-07-22 08:52:00,summer
Pakistan,Kohat,Sector_3,33.58292,71.44719,4.0,37.13,10.52,0.91,74.77,429.51,89.83,31.4,10,1.9,Summer,391.48,5000.0,5000.0,5000.0,2025-08-04 15:25:00,summer
China,Wuhan,Sector_3,30.60337,114.28945,5.0,256.01,117.47,21.88,0.0,1945.62,342.82,24.0,34,2.9,Summer,93.27,5000.0,5000.0,5000.0,2025-07-20 14:09:00,summer
Indonesia,Bontang,Sector_1,0.13863,117.44773,1.0,2.95,4.82,0.94,26.67,154.17,3.9,38.6,68,2.0,Summer,84.51,5000.0,5000.0,5000.0,2025-08-25 17:50:00,summer
Germany,Cologne,Sector_2,50.94786,6.92569,2.0,7.8,20.71,0.83,18.28,229.04,11.84,21.7,66,3.6,Summer,516.98,84.32,5000.0,636.59,2025-08-27 08:04:00,summer
USA,Arlington,Sector_3,32.73595,-97.07807,1.0,2.4,3.94,0.08,71.5,123.49,4.06,28.2,71,4.2,Summer,75.65,145.79,5000.0,5000.0,2025-07-06 12:38:00,summer
Nigeria,Ondo,Sector_1,7.0189,5.06628,1.0,1.47,0.08,0.07,42.18,86.59,2.54,47.7,10,3.6,Summer,5000.0,5000.0,5000.0,5000.0,2025-08-23 15:08:00,summer
Nigeria,Abuja,Sector_3,9.07203,7.49593,5.0,56.82,0.68,0.27,101.99,213.48,229.0,46.1,10,3.0,Summer,49.11,448.53,5000.0,5000.0,2025-06-22 12:46:00,summer
Germany,Mönchengladbach,Sector_1,51.18034,6.38035,2.0,8.02,17.9,0.58,25.01,168.54,10.47,21.6,66,4.0,Summer,532.57,576.43,0.0,1070.65,2025-08-23 19:28:00,summer
USA,Charlotte,Sector_3,35.20826,-80.83634,2.0,7.29,6.24,0.94,100.6,118.92,9.69,21.9,31,4.1,Summer,60.11,5000.0,5000.0,5000.0,2025-06-22 08:21:00,summer
Russia,Khabarovsk,Sector_1,51.64447,136.15989,1.0,0.3,0.13,0.01,81.21,93.32,0.33,-14.4,87,2.0,Summer,5000.0,5000.0,5000.0,5000.0,2025-07-16 20:46:00,summer
Brazil,Mogi das Cruzes,Sector_2,-23.5552,-46.18188,2.0,2.57,0.07,0.15,78.33,44.02,15.54,34.6,39,5.2,Summer,70.19,677.43,1009.65,5000.0,2025-06-06 16:15:00,summer
Nigeria,Jos,Sector_3,9.90597,8.90781,5.0,75.8,0.85,0.23,112.34,134.09,252.09,40.2,10,3.9,Summer,391.53,5000.0,5000.0,5000.0,2025-08-01 19:15:00,summer
Indonesia,Malang,Sector_3,-7.95757,112.6199,1.0,2.11,0.04,0.11,82.75,41.66,8.6,44.8,82,1.3,Summer,82.84,552.81,1611.58,5000.0,2025-07-11 14:03:00,summer
USA,Milwaukee,Sector_1,43.04766,-87.8928,2.0,1.44,5.66,0.37,109.49,121.53,2.4,15.3,55,4.7,Summer,52.24,826.72,1998.71,1070.99,2025-06-13 20:12:00,summer
China,Lanzhou,Sector_1,36.46918,103.76061,4.0,38.68,17.51,8.02,60.86,387.96,52.67,15.0,33,1.9,Summer,375.04,5000.0,5000.0,5000.0,2025-07-26 14:12:00,summer
Germany,Düsseldorf,Sector_4,51.2271,6.7283,1.0,5.3,15.4,0.63,41.64,169.62,8.58,26.2,56,5.2,Summer,1029.32,751.48,5000.0,787.23,2025-06-13 12:58:00,summer
China,Kunming,Sector_3,25.03272,102.69482,3.0,28.54,22.17,2.99,21.53,366.58,39.85,23.2,64,1.5,Summer,159.21,1215.47,1732.88,1418.0,2025-08-21 12:05:00,summer
Germany,Potsdam,Sector_4,52.39077,13.11363,3.0,15.24,19.29,1.35,45.35,195.22,21.27,16.9,90,3.7,Summer,576.49,859.18,5000.0,451.84,2025-06-24 08:28:00,summer
Germany,Karlsruhe,Sector_4,49.00596,8.35033,2.0,9.08,16.28,1.07,70.23,277.11,15.06,21.0,61,2.7,Summer,22.11,5.97,2103.82,360.46,2025-07-01 10:57:00,summer
Brazil,Cuiabá,Sector_1,-15.59085,-56.12671,1.0,0.58,0.21,0.02,30.09,86.04,0.76,42.4,54,3.6,Summer,155.15,97.9,5000.0,1253.42,2025-08-26 18:34:00,summer
India,Allahabad,City Center,25.4381302,81.8338005,5.0,64.47,15.23,3.23,93.05,384.1,123.86,31.7,10,3.3,Summer,24.93,5000.0,5000.0,5000.0,2025-06-05 20:55:00,summer
Russia,Tolyatti,City Center,53.5098845,49.4189187,1.0,3.37,7.56,0.39,35.66,179.79,4.12,14.1,68,2.3,Summer,241.93,949.07,1501.59,456.44,2025-07-31 15:35:00,summer
Nigeria,Zaria,Sector_3,11.00557,7.64642,5.0,77.12,1.01,0.77,105.31,172.94,314.93,45.2,10,3.4,Summer,351.84,5000.0,5000.0,5000.0,2025-06-14 17:01:00,summer
India,Varanasi,Sector_3,25.36405,82.97191,5.0,82.54,5.21,2.14,135.2,400.21,100.34,31.1,20,3.1,Summer,333.39,5000.0,5000.0,5000.0,2025-08-02 13:31:00,summer
China,Wuxi,Sector_2,31.60753,120.28413,5.0,158.46,84.78,16.89,0.0,1140.43,209.9,23.3,54,4.4,Summer,35.9,759.87,1253.06,5000.0,2025-07-25 18:22:00,summer
USA,El Paso,Sector_4,31.74409,-106.48719,1.0,4.52,2.73,0.21,77.9,81.46,6.54,22.5,15,3.8,Summer,140.0,1000.94,5000.0,5000.0,2025-07-07 08:19:00,summer
India,Guwahati,City Center,26.1805978,91.753943,3.0,16.87,8.35,0.92,55.78,290.12,28.47,32.3,76,1.9,Summer,266.34,1162.53,5000.0,5000.0,2025-08-16 10:50:00,summer
Pakistan,Chiniot,Sector_1,31.71725,72.96441,5.0,251.12,11.66,3.23,132.83,1195.86,332.11,35.0,10,3.2,Summer,1.73,5000.0,5000.0,5000.0,2025-06-08 10:59:00,summer
China,Shenzhen,Sector_1,22.56266,114.05894,5.0,89.73,25.49,41.14,181.98,491.93,139.07,33.8,61,2.8,Summer,26.42,5000.0,5000.0,5000.0,2025-07-10 11:54:00,summer
India,Madurai,Sector_1,9.91585,78.14634,1.0,5.89,14.56,2.17,33.1,213.33,11.95,41.3,45,5.5,Summer,86.76,5000.0,5000.0,5000.0,2025-07-27 15:35:00,summer
Pakistan,Rahim Yar Khan,City Center,28.417607,70.3036512,5.0,189.08,2.42,10.25,186.24,844.6,410.71,36.8,10,4.0,Summer,204.88,508.01,5000.0,5000.0,2025-08-06 18:59:00,summer
Nigeria,Abuja,Sector_2,9.0627,7.53004,5.0,60.34,0.67,0.29,125.18,188.12,222.67,50.0,10,2.9,Summer,532.83,5000.0,5000.0,5000.0,2025-07-31 13:46:00,summer
China,Zhongshan,Sector_1,22.53883,113.37275,5.0,108.71,25.24,42.24,111.43,598.38,130.43,39.2,34,2.6,Summer,0.4,596.86,5000.0,5000.0,2025-08-18 14:35:00,summer
China,Taiyuan,Sector_1,37.90377,112.54863,5.0,66.44,48.31,21.08,22.85,552.44,76.21,11.1,42,1.2,Summer,504.22,0.0,5000.0,5000.0,2025-07-15 19:11:00,summer
Nigeria,Makurdi,Sector_2,7.74756,8.5671,5.0,68.74,3.12,1.3,84.28,357.12,250.83,51.6,10,2.4,Summer,1474.95,5000.0,5000.0,5000.0,2025-07-19 08:46:00,summer
Brazil,Santo André,Sector_4,-23.64757,-46.53573,1.0,1.88,0.07,0.13,71.25,40.66,13.23,34.0,62,7.2,Summer,99.78,244.19,5000.0,671.71,2025-06-11 11:36:00,summer
Russia,Stavropol,Sector_3,44.86298,43.41184,1.0,4.34,5.81,1.35,69.64,128.6,5.49,16.4,52,1.7,Summer,5000.0,5000.0,5000.0,5000.0,2025-07-17 19:25:00,summer
Pakistan,Jhang,Sector_1,31.26774,72.29648,5.0,222.36,20.45,2.11,143.32,1334.05,297.74,36.1,10,3.1,Summer,335.32,5000.0,5000.0,5000.0,2025-07-24 18:35:00,summer
Pakistan,Kotri,Sector_4,25.37863,68.31079,5.0,115.85,6.78,2.8,163.78,499.78,231.94,33.0,10,4.4,Summer,583.22,5000.0,5000.0,5000.0,2025-08-01 20:12:00,summer
India,Thane,Sector_2,19.3448,73.39041,5.0,128.93,8.19,24.69,287.62,752.53,180.05,40.5,23,0.9,Summer,807.94,5000.0,5000.0,5000.0,2025-06-30 13:32:00,summer
Germany,Mönchengladbach,City Center,51.1947131,6.4353792,2.0,6.67,16.49,0.56,27.95,193.76,9.77,23.6,62,3.9,Summer,65.96,201.46,5000.0,407.15,2025-07-22 08:57:00,summer
Pakistan,Gujrat,Sector_3,32.60143,74.07176,5.0,134.5,50.42,3.8,38.11,1355.81,219.16,29.3,10,3.2,Summer,799.77,935.64,5000.0,5000.0,2025-07-04 15:08:00,summer
Pakistan,Peshawar,City Center,34.0123846,71.5787458,5.0,84.2,17.32,4.08,171.15,937.08,133.34,28.8,52,1.0,Summer,122.88,1536.27,1257.68,5000.0,2025-07-16 18:43:00,summer
Bangladesh,Meherpur,Sector_3,23.75547,88.6233,5.0,168.07,52.58,19.38,110.09,1455.34,278.47,34.1,33,4.5,Summer,634.95,5000.0,5000.0,5000.0,2025-07-28 11:51:00,summer
China,Guangzhou,City Center,23.1301964,113.2592945,5.0,76.11,55.46,30.18,74.89,562.73,104.04,37.2,28,4.2,Summer,89.36,506.49,5000.0,1069.99,2025-08-13 08:47:00,summer
China,Handan,Sector_4,36.61062,114.50451,5.0,204.8,106.65,44.18,0.0,1667.98,295.46,18.9,33,5.1,Summer,201.7,5000.0,5000.0,5000.0,2025-07-27 11:47:00,summer
Indonesia,Cirebon,Sector_3,-6.72492,108.57854,1.0,1.25,1.31,0.19,62.1,90.77,2.59,42.9,63,2.7,Summer,404.86,679.29,1071.66,5000.0,2025-08-07 15:32:00,summer
Bangladesh,Barisal,Sector_3,22.48888,90.36994,5.0,62.38,0.93,4.67,179.16,352.63,77.0,35.7,45,2.6,Summer,5000.0,5000.0,5000.0,5000.0,2025-08-09 20:27:00,summer
Germany,Bielefeld,Sector_4,51.97895,8.54691,2.0,10.4,20.42,1.1,35.23,222.84,14.6,25.9,65,3.7,Summer,861.74,1558.87,2141.52,970.55,2025-08-14 12:19:00,summer
Indonesia,Mataram,City Center,-8.5837726,116.10685,1.0,2.74,0.38,0.24,73.33,69.6,9.72,35.6,67,1.2,Summer,42.96,339.03,650.23,5000.0,2025-07-25 14:15:00,summer
Germany,Potsdam,Sector_2,52.37881,13.04518,3.0,15.92,19.32,1.1,50.04,172.44,24.29,18.7,84,3.7,Summer,521.83,977.1,1051.13,1171.91,2025-07-30 14:33:00,summer
Russia,Makhachkala,City Center,42.9830241,47.5048717,2.0,3.24,2.82,0.49,87.93,83.5,4.25,20.8,69,3.2,Summer,118.07,771.79,5000.0,248.93,2025-08-26 08:39:00,summer
Bangladesh,Lalmonirhat,Sector_3,25.92485,89.4261,5.0,55.94,14.92,1.5,67.0,521.25,94.44,33.6,31,3.2,Summer,650.19,5000.0,5000.0,5000.0,2025-06-03 12:10:00,summer
